"","j...1","j...2","sound","image1","image2","corrAns","main_trials_1.thisTrialN","main_trials_1.thisN","main_trials_1.thisIndex","image_4.started","image_5.started","sound_2.started","key_resp_4.started","key_resp_4.keys","key_resp_4.rt","participant","gender","age","date","expName","psychopyVersion","frameRate","rep"
"3756",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,5,5,64,1209.367621,1209.367621,1209.704984,1209.692556,"d",3.365473,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3757",3,3,"sound/pal_shape_step3.wav","image1/pal_foot.png","image2/pal_shade.png",1,6,6,27,1213.217668,1213.217668,1213.56002,1213.555181,"k",3.0406655,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3758",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,7,7,66,1216.796497,1216.796497,1217.104885,1217.092524,"d",2.7162725,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3759",3,3,"sound/nan_filler.wav","image1/nan_filler.png","image2/tan_filler.png",1,8,8,44,1219.990031,1219.990031,1220.321537,1220.309897,"d",2.442869083,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3760",3,3,"sound/pam_peak_step1.wav","image1/pam_night.png","image2/pam_chestnut.png",1,9,9,5,1222.926518,1222.926518,1223.258771,1223.254714,"d",3.475885125,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3761",3,3,"sound/pal_H_filler.wav","image1/pal_H_filler.png","image2/pan_filler.png",1,10,10,34,1226.902966,1226.902966,1227.238133,1227.225788,"d",5.203789208,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3762",3,3,"sound/pal_shape_step2.wav","image1/pal_foot.png","image2/pal_shade.png",1,11,11,26,1232.592177,1232.592177,1232.938147,1232.926596,"k",3.715328458,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3763",3,3,"sound/pam_peak_step5.wav","image1/pam_night.png","image2/pam_chestnut.png",1,12,12,9,1236.810795,1236.810795,1237.154779,1237.143279,"k",4.438733458,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3764",3,3,"sound/pam_LH_filler.wav","image1/pam_LH_filler.png","image2/tam_filler.png",1,13,13,39,1241.767848,1241.767848,1242.088205,1242.076886,"k",3.0540405,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3765",3,3,"sound/kan_shape_step1.wav","image1/kan_taste.png","image2/kan_liver.png",1,14,14,15,1245.329719,1245.329719,1245.642512,1245.638411,"k",3.461557208,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3766",3,3,"sound/pal_LH_filler.wav","image1/pal_LH_filler.png","image2/tal_filler.png",1,15,15,41,1249.301035,1249.301035,1249.604826,1249.592505,"d",2.832184583,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3767",3,3,"sound/kan_peak_step1.wav","image1/kan_taste.png","image2/kan_liver.png",1,16,16,0,1252.615812,1252.615812,1252.938291,1252.926839,"d",2.805794249,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3768",3,3,"sound/pam_H_filler.wav","image1/pam_H_filler.png","image2/pan_filler.png",1,17,17,32,1255.905859,1255.905859,1256.242586,1256.238357,"d",2.920259791,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3769",3,3,"sound/pam_LH_filler.wav","image1/pam_LH_filler.png","image2/pang_filler.png",1,18,18,33,1259.311139,1259.311139,1259.671561,1259.659062,"d",2.850534667,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3770",3,3,"sound/kan_H_filler.wav","image1/kan_H_filler.png","image2/kam_filler.png",1,19,19,30,1262.687988,1262.687988,1263.021748,1263.01025,"d",3.113171583,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3771",3,3,"sound/pam_shape_step4.wav","image1/pam_night.png","image2/pam_chestnut.png",1,20,20,23,1266.293639,1266.293639,1266.626514,1266.621666,"k",4.131665458,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3772",3,3,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",2,21,21,60,1270.914829,1270.914829,1271.255099,1271.24273,"d",3.148464666,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3773",3,3,"sound/pang_filler.wav","image1/pang_filler.png","image2/pan_filler.png",1,22,22,43,1274.54138,1274.54138,1274.892972,1274.888684,"d",3.247564708,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3774",3,3,"sound/kang_filler.wav","image1/kang_filler.png","image2/kan_H_filler.png",2,23,23,48,1278.334562,1278.334562,1278.642631,1278.638402,"d",2.894651708,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3775",3,3,"sound/kan_shape_step5.wav","image1/kan_taste.png","image2/kan_liver.png",1,24,24,19,1281.725525,1281.725525,1282.042756,1282.038471,"d",2.664514208,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3776",3,3,"sound/nan_filler.wav","image1/nan_filler.png","image2/kan_H_filler.png",2,25,25,54,1284.899676,1284.899676,1285.205164,1285.192975,"d",2.550959124,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3777",3,3,"sound/pal_peak_step3.wav","image1/pal_foot.png","image2/pal_shade.png",1,26,26,12,1287.9146,1287.9146,1288.260146,1288.255027,"k",2.781866208,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3778",3,3,"sound/pam_shape_step5.wav","image1/pam_night.png","image2/pam_chestnut.png",1,27,27,24,1291.208103,1291.208103,1291.538518,1291.527718,"d",3.119005917,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3779",3,3,"sound/pan_filler.wav","image1/pan_filler.png","image2/pam_LH_filler.png",2,28,28,49,1294.822597,1294.822597,1295.155494,1295.143848,"d",3.152701125,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3780",3,3,"sound/kan_shape_step4.wav","image1/kan_taste.png","image2/kan_liver.png",1,29,29,18,1298.495096,1298.495096,1298.805425,1298.793015,"k",14.30489537,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3781",3,3,"sound/pal_shape_step1.wav","image1/pal_foot.png","image2/pal_shade.png",1,30,30,25,1313.259437,1313.259437,1313.605236,1313.59388,"k",3.203923,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3782",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,31,31,68,1316.997018,1316.997018,1317.310035,1317.30544,"d",3.027240166,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3783",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/kan_LH_filler.png",2,32,32,53,1320.514768,1320.514768,1320.842829,1320.838707,"d",2.923842208,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3784",3,3,"sound/tal_filler.wav","image1/tal_filler.png","image2/pal_LH_filler.png",1,33,33,74,1323.961773,1323.961773,1324.271977,1324.261321,"d",3.112111625,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3785",3,3,"sound/kan_H_filler.wav","image1/kan_H_filler.png","image2/tan_filler.png",1,34,34,36,1327.574113,1327.574113,1327.877612,1327.871993,"d",2.778594708,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3786",3,3,"sound/kan_peak_step3.wav","image1/kan_taste.png","image2/kan_liver.png",1,35,35,2,1330.839473,1330.839473,1331.160534,1331.155491,"k",2.530894499,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3787",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,36,36,67,1333.859759,1333.859759,1334.188776,1334.177052,"d",2.469192458,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3788",3,3,"sound/pal_peak_step2.wav","image1/pal_foot.png","image2/pal_shade.png",1,37,37,11,1336.817566,1336.817566,1337.155589,1337.143222,"k",3.004012541,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3789",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,38,38,71,1340.347761,1340.347761,1340.655408,1340.642953,"d",2.918021708,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3790",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,39,39,72,1343.728424,1343.728424,1344.077376,1344.072141,"d",2.480929499,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3791",3,3,"sound/kan_peak_step2.wav","image1/kan_taste.png","image2/kan_liver.png",1,40,40,1,1346.745703,1346.745703,1347.055484,1347.045071,"k",3.521896958,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3792",3,3,"sound/pam_peak_step4.wav","image1/pam_night.png","image2/pam_chestnut.png",1,41,41,8,1350.743282,1350.743282,1351.072063,1351.061223,"k",3.134576583,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3793",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,42,42,69,1354.378267,1354.378267,1354.709606,1354.705362,"d",2.738277291,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3794",3,3,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",1,43,43,65,1357.592286,1357.592286,1357.944153,1357.938772,"d",2.808756791,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3795",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/pal_LH_filler.png",2,44,44,57,1360.907395,1360.907395,1361.255546,1361.243172,"d",2.586411583,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3796",3,3,"sound/pang_filler.wav","image1/pang_filler.png","image2/pal_H_filler.png",2,45,45,52,1363.988209,1363.988209,1364.33884,1364.327938,"d",3.782967792,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3797",3,3,"sound/pam_shape_step2.wav","image1/pam_night.png","image2/pam_chestnut.png",1,46,46,21,1368.280253,1368.280253,1368.622069,1368.610631,"d",2.911233167,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3798",3,3,"sound/pam_peak_step2.wav","image1/pam_night.png","image2/pam_chestnut.png",1,47,47,6,1371.681459,1371.681459,1372.022263,1372.01051,"k",2.987309792,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3799",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,48,48,62,1375.175625,1375.175625,1375.509662,1375.505492,"d",2.394282624,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3800",3,3,"sound/pal_peak_step1.wav","image1/pal_foot.png","image2/pal_shade.png",1,49,49,10,1378.067527,1378.067527,1378.410777,1378.405581,"k",2.768044166,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3801",3,3,"sound/kang_filler.wav","image1/kang_filler.png","image2/kam_filler.png",1,50,50,42,1381.348303,1381.348303,1381.688772,1381.677299,"d",2.651171791,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3802",3,3,"sound/pal_shape_step4.wav","image1/pal_foot.png","image2/pal_shade.png",1,51,51,28,1384.497722,1384.497722,1384.838987,1384.826376,"d",2.5750645,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3803",3,3,"sound/tal_filler.wav","image1/tal_filler.png","image2/khal_filler.png",1,52,52,46,1387.598316,1387.598316,1387.909808,1387.905451,"d",2.490967958,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3804",3,3,"sound/pal_H_filler.wav","image1/pal_H_filler.png","image2/khal_filler.png",1,53,53,40,1390.557992,1390.557992,1390.905812,1390.893307,"d",2.503092249,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3805",3,3,"sound/pam_shape_step1.wav","image1/pam_night.png","image2/pam_chestnut.png",1,54,54,20,1393.574761,1393.574761,1393.909748,1393.905645,"k",2.725516,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3806",3,3,"sound/pal_LH_filler.wav","image1/pal_LH_filler.png","image2/pang_filler.png",1,55,55,35,1396.787454,1396.787454,1397.144339,1397.139036,"d",2.779162416,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3807",3,3,"sound/kan_peak_step5.wav","image1/kan_taste.png","image2/kan_liver.png",1,56,56,4,1400.111432,1400.111432,1400.422456,1400.410019,"d",4.721357374,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3808",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,57,57,61,1405.328856,1405.328856,1405.639158,1405.626592,"d",2.541805375,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3809",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,58,58,63,1408.354716,1408.354716,1408.672266,1408.660059,"d",2.498226167,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3810",3,3,"sound/pan_filler.wav","image1/pan_filler.png","image2/pal_LH_filler.png",2,59,59,51,1411.318547,1411.318547,1411.661588,1411.655762,"d",2.587392542,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3811",3,3,"sound/pam_peak_step3.wav","image1/pam_night.png","image2/pam_chestnut.png",1,60,60,7,1414.411697,1414.411697,1414.745648,1414.739431,"d",3.091566833,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3812",3,3,"sound/kan_shape_step2.wav","image1/kan_taste.png","image2/kan_liver.png",1,61,61,16,1418.028476,1418.028476,1418.339261,1418.326831,"k",3.2241235,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3813",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",2,62,62,59,1421.725889,1421.725889,1422.055699,1422.043191,"d",3.008650875,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3814",3,3,"sound/nam_filler.wav","image1/nam_filler.png","image2/tam_filler.png",1,63,63,45,1425.215472,1425.215472,1425.555792,1425.544047,"d",2.695840875,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3815",3,3,"sound/kan_LH_filler.wav","image1/kan_LH_filler.png","image2/nan_filler.png",1,64,64,37,1428.418425,1428.418425,1428.756106,1428.744176,"d",2.857499041,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3816",3,3,"sound/nam_filler.wav","image1/nam_filler.png","image2/pam_LH_filler.png",2,65,65,55,1431.771411,1431.771411,1432.106094,1432.093525,"d",2.826193917,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3817",3,3,"sound/kan_shape_step3.wav","image1/kan_taste.png","image2/kan_liver.png",1,66,66,17,1435.112274,1435.112274,1435.422585,1435.410763,"d",3.713724958,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3818",3,3,"sound/pang_filler.wav","image1/pang_filler.png","image2/pam_H_filler.png",2,67,67,50,1439.283,1439.283,1439.63932,1439.626751,"d",3.496610583,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3819",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/pam_H_filler.png",2,68,68,56,1443.291267,1443.291267,1443.639323,1443.626767,"d",2.762788,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3820",3,3,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",1,69,69,70,1446.546023,1446.546023,1446.905767,1446.89331,"d",3.010405541,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3821",3,3,"sound/tal_filler.wav","image1/tal_filler.png","image2/pal_H_filler.png",2,70,70,58,1450.09296,1450.09296,1450.406155,1450.394676,"d",2.96854775,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3822",3,3,"sound/pal_peak_step5.wav","image1/pal_foot.png","image2/pal_shade.png",1,71,71,14,1453.532639,1453.532639,1453.877505,1453.87254,"k",2.949411833,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3823",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kan_LH_filler.png",2,72,72,47,1456.985455,1456.985455,1457.322507,1457.310022,"d",2.5740095,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3824",3,3,"sound/pam_shape_step3.wav","image1/pam_night.png","image2/pam_chestnut.png",1,73,73,22,1460.056775,1460.056775,1460.393448,1460.389222,"k",2.982564333,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3825",3,3,"sound/kan_peak_step4.wav","image1/kan_taste.png","image2/kan_liver.png",1,74,74,3,1463.563007,1463.563007,1463.872556,1463.861621,"k",3.66414075,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",3
"3826",4,4,"sound/kan_peak_step5.wav","image1/kan_taste.png","image2/kan_liver.png",1,0,0,4,1497.702206,1497.702206,1498.028223,1498.022829,"k",2.712237583,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3827",4,4,"sound/pam_H_filler.wav","image1/pam_H_filler.png","image2/pan_filler.png",1,1,1,32,1500.91089,1500.91089,1501.239739,1501.228003,"d",2.836956625,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3828",4,4,"sound/kang_filler.wav","image1/kang_filler.png","image2/kan_H_filler.png",2,2,2,48,1504.27687,1504.27687,1504.573005,1504.560645,"d",2.437209583,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3829",4,4,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,3,3,61,1507.193078,1507.193078,1507.511241,1507.506372,"d",2.324436833,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3830",4,4,"sound/pal_peak_step1.wav","image1/pal_foot.png","image2/pal_shade.png",1,4,4,10,1509.999857,1509.999857,1510.34539,1510.339446,"k",2.954305416,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3831",4,4,"sound/pal_shape_step4.wav","image1/pal_foot.png","image2/pal_shade.png",1,5,5,28,1513.441907,1513.441907,1513.806335,1513.794594,"d",2.985045666,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3832",4,4,"sound/pal_H_filler.wav","image1/pal_H_filler.png","image2/khal_filler.png",1,6,6,40,1516.939436,1516.939436,1517.289508,1517.278632,"d",2.944962333,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3833",4,4,"sound/tam_filler.wav","image1/tam_filler.png","image2/pam_H_filler.png",2,7,7,56,1520.403548,1520.403548,1520.739515,1520.728612,"d",2.666879917,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3834",4,4,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",1,8,8,70,1523.559346,1523.559346,1523.906204,1523.893893,"d",2.965451208,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3835",4,4,"sound/pal_peak_step5.wav","image1/pal_foot.png","image2/pal_shade.png",1,9,9,14,1527.018597,1527.018597,1527.37319,1527.361466,"k",2.825856416,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3836",4,4,"sound/pal_peak_step4.wav","image1/pal_foot.png","image2/pal_shade.png",1,10,10,13,1530.338562,1530.338562,1530.689566,1530.677257,"k",2.684854708,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3837",4,4,"sound/pan_filler.wav","image1/pan_filler.png","image2/pam_LH_filler.png",2,11,11,49,1533.53307,1533.53307,1533.873084,1533.860694,"d",2.773401375,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3838",4,4,"sound/kan_H_filler.wav","image1/kan_H_filler.png","image2/tan_filler.png",1,12,12,36,1536.840285,1536.840285,1537.139622,1537.127041,"d",2.484867792,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3839",4,4,"sound/pam_shape_step2.wav","image1/pam_night.png","image2/pam_chestnut.png",1,13,13,21,1539.792372,1539.792372,1540.12313,1540.110634,"d",2.731297958,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3840",4,4,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,14,14,73,1543.035924,1543.035924,1543.344851,1543.339576,"d",2.341320625,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3841",4,4,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",2,15,15,59,1545.854272,1545.854272,1546.193959,1546.189682,"d",2.601052458,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3842",4,4,"sound/nan_filler.wav","image1/nan_filler.png","image2/kan_H_filler.png",2,16,16,54,1548.988655,1548.988655,1549.293821,1549.289895,"d",2.590774416,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3843",4,4,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,17,17,63,1552.073641,1552.073641,1552.389965,1552.377437,"d",2.49822275,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
"3844",4,4,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,18,18,64,1555.038237,1555.038237,1555.389822,1555.377391,"d",2.543204208,"NM01","Male",28,"2023-02-10_13h20.05.955","id","2022.2.3","None",4
